name,a3_gate_mode,trigger_threshold,target_conf_threshold,min_score_margin,min_gain_rsrp_db,cooldown_s,anti_ping_pong_window_s,consecutive_confirmation_steps,model_name,segment_count,positive_segment_count,skipped_positive_events_due_to_no_context,handover_count,successful_handover_count,unnecessary_handover_count,missed_useful_handover_count,ping_pong_count,ping_pong_rate,mean_dwell_time_s,early_prediction_rate,end_to_end_decision_success_rate,decision_success_precision,trigger_precision,trigger_recall,trigger_f1,mean_handover_count_per_ue,std_handover_count_per_ue,lead_time_bins,selection_score,stage
mlp_conservative_stage1_009,off,0.5,0.0,0.1,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5892,6784,2678,1891,0.3209436524100475,12.673340060054567,0.6873978996499417,0.687514585764294,0.6825764596848934,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00016972165648336727}, '0.2-0.5s': {'count': 280, 'rate_over_successful': 0.04752206381534284}, '0.5-1.0s': {'count': 2345, 'rate_over_successful': 0.39799728445349625}, '1.0+s': {'count': 3266, 'rate_over_successful': 0.5543109300746776}}",1.5221751629242646,stage1
mlp_conservative_stage1_195,off,0.7,0.45,0.05,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8631,5893,6786,2677,1902,0.3227558119803156,12.724632863963619,0.687514585764294,0.6876312718786465,0.6827714053991426,0.9929324527864674,1.0,0.9964536945526423,71.925,38.22895118013746,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00016969285593076533}, '0.2-0.5s': {'count': 274, 'rate_over_successful': 0.046495842525029696}, '0.5-1.0s': {'count': 2358, 'rate_over_successful': 0.4001357542847446}, '1.0+s': {'count': 3260, 'rate_over_successful': 0.5531987103342949}}",1.516455538751339,stage1
mlp_conservative_stage1_150,off,0.65,0.45,0.05,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5887,6788,2683,1901,0.3229148972311874,12.73355893996002,0.6868144690781797,0.6869311551925321,0.681997219647822,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00016986580601324953}, '0.2-0.5s': {'count': 273, 'rate_over_successful': 0.04637336504161712}, '0.5-1.0s': {'count': 2353, 'rate_over_successful': 0.39969424154917615}, '1.0+s': {'count': 3260, 'rate_over_successful': 0.5537625276031934}}",1.5120261654956675,stage1
mlp_conservative_stage1_186,off,0.7,0.0,0.05,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8631,5885,6790,2685,1899,0.3226847918436703,12.736096432599965,0.6865810968494749,0.6866977829638273,0.6818445139613023,0.9929324527864674,1.0,0.9964536945526423,71.925,38.22895118013746,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.0001699235344095157}, '0.2-0.5s': {'count': 267, 'rate_over_successful': 0.045369583687340696}, '0.5-1.0s': {'count': 2358, 'rate_over_successful': 0.40067969413763804}, '1.0+s': {'count': 3259, 'rate_over_successful': 0.5537807986406117}}",1.5114082133658018,stage1
mlp_conservative_stage1_192,off,0.7,0.45,0.0,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8631,5881,6790,2689,1898,0.3227342288726407,12.714077426612509,0.6861143523920653,0.6862310385064178,0.6813810682423821,0.9929324527864674,1.0,0.9964536945526423,71.925,38.22895118013746,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00017003910899506886}, '0.2-0.5s': {'count': 261, 'rate_over_successful': 0.044380207447712976}, '0.5-1.0s': {'count': 2350, 'rate_over_successful': 0.39959190613841183}, '1.0+s': {'count': 3269, 'rate_over_successful': 0.5558578473048801}}",1.508790660530908,stage1
mlp_conservative_stage1_141,off,0.65,0.0,0.05,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5879,6792,2691,1898,0.3228440210920224,12.74504635449189,0.6858809801633605,0.685997666277713,0.6810704355885079,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00017009695526450075}, '0.2-0.5s': {'count': 266, 'rate_over_successful': 0.0452457901003572}, '0.5-1.0s': {'count': 2353, 'rate_over_successful': 0.4002381357373703}, '1.0+s': {'count': 3259, 'rate_over_successful': 0.554345977207008}}",1.5069783777034804,stage1
mlp_conservative_stage1_105,off,0.6,0.45,0.05,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5878,6789,2692,1898,0.3228989452194624,12.74778181784978,0.6857642940490082,0.6858809801633605,0.6809545875810936,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.0001701258931609391}, '0.2-0.5s': {'count': 272, 'rate_over_successful': 0.04627424293977543}, '0.5-1.0s': {'count': 2347, 'rate_over_successful': 0.39928547124872404}, '1.0+s': {'count': 3258, 'rate_over_successful': 0.5542701599183396}}",1.5064714668279573,stage1
mlp_conservative_stage1_147,off,0.65,0.45,0.0,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5875,6792,2695,1897,0.3228936170212766,12.7230109545728,0.685414235705951,0.6855309218203034,0.6806070435588508,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00017021276595744682}, '0.2-0.5s': {'count': 260, 'rate_over_successful': 0.04425531914893617}, '0.5-1.0s': {'count': 2345, 'rate_over_successful': 0.39914893617021274}, '1.0+s': {'count': 3269, 'rate_over_successful': 0.5564255319148936}}",1.5043602984052928,stage1
mlp_conservative_stage1_060,off,0.55,0.45,0.05,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5872,6791,2698,1895,0.32271798365122617,12.747277843915636,0.6850641773628938,0.6851808634772462,0.680259499536608,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00017029972752043596}, '0.2-0.5s': {'count': 272, 'rate_over_successful': 0.04632152588555858}, '0.5-1.0s': {'count': 2343, 'rate_over_successful': 0.39901226158038144}, '1.0+s': {'count': 3256, 'rate_over_successful': 0.5544959128065395}}",1.5032172239237596,stage1
mlp_conservative_stage1_096,off,0.6,0.0,0.05,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5869,6793,2701,1894,0.32271255750553757,12.760389771671104,0.6847141190198366,0.684830805134189,0.6799119555143651,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.0001703867779860283}, '0.2-0.5s': {'count': 265, 'rate_over_successful': 0.0451524961662975}, '0.5-1.0s': {'count': 2346, 'rate_over_successful': 0.3997273811552223}, '1.0+s': {'count': 3257, 'rate_over_successful': 0.5549497359004941}}",1.5012037529543507,stage1
mlp_conservative_stage1_015,off,0.5,0.45,0.05,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5866,6794,2704,1892,0.3225366518922605,12.731949451532211,0.6843640606767795,0.6844807467911318,0.6795644114921223,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00017047391749062393}, '0.2-0.5s': {'count': 271, 'rate_over_successful': 0.046198431639959084}, '0.5-1.0s': {'count': 2340, 'rate_over_successful': 0.39890896692806}, '1.0+s': {'count': 3254, 'rate_over_successful': 0.5547221275144902}}",1.4998668741304566,stage1
mlp_conservative_stage1_102,off,0.6,0.45,0.0,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5866,6793,2704,1894,0.3228775997272417,12.737246744611586,0.6843640606767795,0.6844807467911318,0.6795644114921223,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00017047391749062393}, '0.2-0.5s': {'count': 259, 'rate_over_successful': 0.0441527446300716}, '0.5-1.0s': {'count': 2339, 'rate_over_successful': 0.3987384930105694}, '1.0+s': {'count': 3267, 'rate_over_successful': 0.5569382884418684}}",1.4988058215432256,stage1
mlp_conservative_stage1_183,off,0.7,0.0,0.0,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8631,5865,6797,2705,1892,0.3225916453537937,12.731457690651968,0.6842473745624271,0.6843640606767795,0.6795272853667014,0.9929324527864674,1.0,0.9964536945526423,71.925,38.22895118013746,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00017050298380221653}, '0.2-0.5s': {'count': 251, 'rate_over_successful': 0.04279624893435635}, '0.5-1.0s': {'count': 2348, 'rate_over_successful': 0.4003410059676044}, '1.0+s': {'count': 3265, 'rate_over_successful': 0.556692242114237}}",1.4987952201745867,stage1
mlp_conservative_stage1_260,off,0.85,0.65,0.1,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8625,5886,6794,2684,1921,0.32636765205572543,12.834453273722804,0.6862310385064178,0.6868144690781797,0.6824347826086956,0.9924637681159421,0.9988331388564761,0.9956382669380633,71.875,38.163587030047374,"{'0-0.2s': {'count': 5, 'rate_over_successful': 0.0008494733265375467}, '0.2-0.5s': {'count': 304, 'rate_over_successful': 0.05164797825348284}, '0.5-1.0s': {'count': 2136, 'rate_over_successful': 0.36289500509684}, '1.0+s': {'count': 3441, 'rate_over_successful': 0.5846075433231397}}",1.498303238480925,stage1
mlp_conservative_stage1_257,off,0.85,0.65,0.05,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8625,5886,6794,2684,1921,0.32636765205572543,12.834453273722804,0.6862310385064178,0.6868144690781797,0.6824347826086956,0.9924637681159421,0.9988331388564761,0.9956382669380633,71.875,38.163587030047374,"{'0-0.2s': {'count': 5, 'rate_over_successful': 0.0008494733265375467}, '0.2-0.5s': {'count': 304, 'rate_over_successful': 0.05164797825348284}, '0.5-1.0s': {'count': 2136, 'rate_over_successful': 0.36289500509684}, '1.0+s': {'count': 3441, 'rate_over_successful': 0.5846075433231397}}",1.498303238480925,stage1
mlp_conservative_stage1_254,off,0.85,0.65,0.0,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8625,5886,6794,2684,1921,0.32636765205572543,12.834453273722804,0.6862310385064178,0.6868144690781797,0.6824347826086956,0.9924637681159421,0.9988331388564761,0.9956382669380633,71.875,38.163587030047374,"{'0-0.2s': {'count': 5, 'rate_over_successful': 0.0008494733265375467}, '0.2-0.5s': {'count': 304, 'rate_over_successful': 0.05164797825348284}, '0.5-1.0s': {'count': 2136, 'rate_over_successful': 0.36289500509684}, '1.0+s': {'count': 3441, 'rate_over_successful': 0.5846075433231397}}",1.498303238480925,stage1
mlp_conservative_stage1_051,off,0.55,0.0,0.05,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5863,6795,2707,1891,0.32253112740917617,12.759897926673942,0.6840140023337223,0.6841306884480747,0.6792168674698795,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00017056114617090227}, '0.2-0.5s': {'count': 265, 'rate_over_successful': 0.0451987037352891}, '0.5-1.0s': {'count': 2342, 'rate_over_successful': 0.3994542043322531}, '1.0+s': {'count': 3255, 'rate_over_successful': 0.5551765307862869}}",1.4979511019390188,stage1
mlp_conservative_stage1_057,off,0.55,0.45,0.0,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5860,6795,2710,1891,0.3226962457337884,12.736730951884502,0.6836639439906651,0.6837806301050176,0.6788693234476367,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00017064846416382253}, '0.2-0.5s': {'count': 259, 'rate_over_successful': 0.04419795221843004}, '0.5-1.0s': {'count': 2335, 'rate_over_successful': 0.3984641638225256}, '1.0+s': {'count': 3265, 'rate_over_successful': 0.5571672354948806}}",1.495552911957777,stage1
mlp_conservative_stage1_006,off,0.5,0.0,0.05,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5857,6798,2713,1888,0.32234932559330715,12.744558908537588,0.683313885647608,0.6834305717619603,0.6785217794253939,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00017073587160662456}, '0.2-0.5s': {'count': 264, 'rate_over_successful': 0.045074270104148884}, '0.5-1.0s': {'count': 2339, 'rate_over_successful': 0.39935120368789484}, '1.0+s': {'count': 3253, 'rate_over_successful': 0.5554037903363497}}",1.4946023492288172,stage1
mlp_conservative_stage1_138,off,0.65,0.0,0.0,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5859,6799,2711,1891,0.32275132275132273,12.740433413190104,0.6835472578763128,0.6836639439906651,0.6787534754402225,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00017067759003242875}, '0.2-0.5s': {'count': 250, 'rate_over_successful': 0.042669397508107186}, '0.5-1.0s': {'count': 2343, 'rate_over_successful': 0.3998975934459805}, '1.0+s': {'count': 3265, 'rate_over_successful': 0.5572623314558799}}",1.4943639289752628,stage1
mlp_conservative_stage1_012,off,0.5,0.45,0.0,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5854,6798,2716,1888,0.3225145199863341,12.72136032819585,0.6829638273045507,0.6830805134189032,0.678174235403151,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00017082336863682952}, '0.2-0.5s': {'count': 258, 'rate_over_successful': 0.044072429108302016}, '0.5-1.0s': {'count': 2332, 'rate_over_successful': 0.39836009566108643}, '1.0+s': {'count': 3263, 'rate_over_successful': 0.5573966518619747}}",1.4922039007946546,stage1
mlp_conservative_stage1_093,off,0.6,0.0,0.0,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5848,6800,2722,1886,0.3225034199726402,12.75662335494556,0.6822637106184364,0.6823803967327888,0.6774791473586654,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.0001709986320109439}, '0.2-0.5s': {'count': 249, 'rate_over_successful': 0.04257865937072503}, '0.5-1.0s': {'count': 2335, 'rate_over_successful': 0.39928180574555405}, '1.0+s': {'count': 3263, 'rate_over_successful': 0.55796853625171}}",1.4883725298527795,stage1
mlp_conservative_stage1_048,off,0.55,0.0,0.0,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5842,6802,2728,1883,0.3223211229031154,12.756125873651703,0.681563593932322,0.6816802800466745,0.6767840593141798,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00017117425539198904}, '0.2-0.5s': {'count': 249, 'rate_over_successful': 0.042622389592605274}, '0.5-1.0s': {'count': 2331, 'rate_over_successful': 0.3990071893187265}, '1.0+s': {'count': 3261, 'rate_over_successful': 0.5581992468332763}}",1.4851228244982353,stage1
mlp_conservative_stage1_003,off,0.5,0.0,0.0,1.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8632,5836,6805,2734,1880,0.32213845099383137,12.740727782229024,0.6808634772462077,0.6809801633605601,0.6760889712696941,0.9928174235403151,1.0,0.9963957679339611,71.93333333333334,38.216212382821105,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.00017135023989033586}, '0.2-0.5s': {'count': 248, 'rate_over_successful': 0.04249485949280329}, '0.5-1.0s': {'count': 2328, 'rate_over_successful': 0.3989033584647019}, '1.0+s': {'count': 3259, 'rate_over_successful': 0.5584304318026045}}",1.4817770280503055,stage1
mlp_conservative_stage1_221,off,0.7,0.7,0.05,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8623,5820,6815,2750,1920,0.32989690721649484,12.827694115052928,0.6779463243873979,0.6791131855309218,0.6749391163168271,0.9917662066566161,0.9978996499416569,0.9948234746699238,71.85833333333333,38.10233934929572,"{'0-0.2s': {'count': 10, 'rate_over_successful': 0.001718213058419244}, '0.2-0.5s': {'count': 284, 'rate_over_successful': 0.04879725085910653}, '0.5-1.0s': {'count': 1796, 'rate_over_successful': 0.30859106529209623}, '1.0+s': {'count': 3730, 'rate_over_successful': 0.6408934707903781}}",1.4427202543792594,stage1
mlp_conservative_stage1_218,off,0.7,0.7,0.0,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8623,5820,6815,2750,1920,0.32989690721649484,12.827694115052928,0.6779463243873979,0.6791131855309218,0.6749391163168271,0.9917662066566161,0.9978996499416569,0.9948234746699238,71.85833333333333,38.10233934929572,"{'0-0.2s': {'count': 10, 'rate_over_successful': 0.001718213058419244}, '0.2-0.5s': {'count': 284, 'rate_over_successful': 0.04879725085910653}, '0.5-1.0s': {'count': 1796, 'rate_over_successful': 0.30859106529209623}, '1.0+s': {'count': 3730, 'rate_over_successful': 0.6408934707903781}}",1.4427202543792594,stage1
mlp_conservative_stage1_224,off,0.7,0.7,0.1,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8623,5820,6815,2750,1920,0.32989690721649484,12.827694115052928,0.6779463243873979,0.6791131855309218,0.6749391163168271,0.9917662066566161,0.9978996499416569,0.9948234746699238,71.85833333333333,38.10233934929572,"{'0-0.2s': {'count': 10, 'rate_over_successful': 0.001718213058419244}, '0.2-0.5s': {'count': 284, 'rate_over_successful': 0.04879725085910653}, '0.5-1.0s': {'count': 1796, 'rate_over_successful': 0.30859106529209623}, '1.0+s': {'count': 3730, 'rate_over_successful': 0.6408934707903781}}",1.4427202543792594,stage1
mlp_conservative_stage1_173,off,0.65,0.7,0.0,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8624,5817,6818,2753,1921,0.3302389547876913,12.82726143718852,0.6775962660443408,0.6787631271878647,0.674512987012987,0.9916512059369202,0.9978996499416569,0.9947656159125277,71.86666666666666,38.08957279303032,"{'0-0.2s': {'count': 10, 'rate_over_successful': 0.0017190991920233798}, '0.2-0.5s': {'count': 283, 'rate_over_successful': 0.048650507134261646}, '0.5-1.0s': {'count': 1795, 'rate_over_successful': 0.30857830496819666}, '1.0+s': {'count': 3729, 'rate_over_successful': 0.6410520887055183}}",1.4394091825929796,stage1
mlp_conservative_stage1_179,off,0.65,0.7,0.1,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8624,5817,6818,2753,1921,0.3302389547876913,12.82726143718852,0.6775962660443408,0.6787631271878647,0.674512987012987,0.9916512059369202,0.9978996499416569,0.9947656159125277,71.86666666666666,38.08957279303032,"{'0-0.2s': {'count': 10, 'rate_over_successful': 0.0017190991920233798}, '0.2-0.5s': {'count': 283, 'rate_over_successful': 0.048650507134261646}, '0.5-1.0s': {'count': 1795, 'rate_over_successful': 0.30857830496819666}, '1.0+s': {'count': 3729, 'rate_over_successful': 0.6410520887055183}}",1.4394091825929796,stage1
mlp_conservative_stage1_176,off,0.65,0.7,0.05,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8624,5817,6818,2753,1921,0.3302389547876913,12.82726143718852,0.6775962660443408,0.6787631271878647,0.674512987012987,0.9916512059369202,0.9978996499416569,0.9947656159125277,71.86666666666666,38.08957279303032,"{'0-0.2s': {'count': 10, 'rate_over_successful': 0.0017190991920233798}, '0.2-0.5s': {'count': 283, 'rate_over_successful': 0.048650507134261646}, '0.5-1.0s': {'count': 1795, 'rate_over_successful': 0.30857830496819666}, '1.0+s': {'count': 3729, 'rate_over_successful': 0.6410520887055183}}",1.4394091825929796,stage1
mlp_conservative_stage1_131,off,0.6,0.7,0.05,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8625,5806,6820,2764,1918,0.33034791594901824,12.845156703638365,0.6763127187864644,0.6774795799299883,0.6731594202898551,0.9915362318840579,0.9978996499416569,0.9947077638848503,71.875,38.08358406190258,"{'0-0.2s': {'count': 10, 'rate_over_successful': 0.001722356183258698}, '0.2-0.5s': {'count': 281, 'rate_over_successful': 0.04839820874956941}, '0.5-1.0s': {'count': 1792, 'rate_over_successful': 0.30864622803995867}, '1.0+s': {'count': 3723, 'rate_over_successful': 0.6412332070272132}}",1.4320881147366364,stage1
mlp_conservative_stage1_134,off,0.6,0.7,0.1,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8625,5806,6820,2764,1918,0.33034791594901824,12.845156703638365,0.6763127187864644,0.6774795799299883,0.6731594202898551,0.9915362318840579,0.9978996499416569,0.9947077638848503,71.875,38.08358406190258,"{'0-0.2s': {'count': 10, 'rate_over_successful': 0.001722356183258698}, '0.2-0.5s': {'count': 281, 'rate_over_successful': 0.04839820874956941}, '0.5-1.0s': {'count': 1792, 'rate_over_successful': 0.30864622803995867}, '1.0+s': {'count': 3723, 'rate_over_successful': 0.6412332070272132}}",1.4320881147366364,stage1
mlp_conservative_stage1_128,off,0.6,0.7,0.0,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8625,5806,6820,2764,1918,0.33034791594901824,12.845156703638365,0.6763127187864644,0.6774795799299883,0.6731594202898551,0.9915362318840579,0.9978996499416569,0.9947077638848503,71.875,38.08358406190258,"{'0-0.2s': {'count': 10, 'rate_over_successful': 0.001722356183258698}, '0.2-0.5s': {'count': 281, 'rate_over_successful': 0.04839820874956941}, '0.5-1.0s': {'count': 1792, 'rate_over_successful': 0.30864622803995867}, '1.0+s': {'count': 3723, 'rate_over_successful': 0.6412332070272132}}",1.4320881147366364,stage1
mlp_conservative_stage1_089,off,0.55,0.7,0.1,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8626,5800,6822,2770,1914,0.33,12.844567552291114,0.67561260210035,0.676779463243874,0.67238581034083,0.9914212844887549,0.9978996499416569,0.9946499185857176,71.88333333333334,38.08306345637418,"{'0-0.2s': {'count': 10, 'rate_over_successful': 0.0017241379310344827}, '0.2-0.5s': {'count': 281, 'rate_over_successful': 0.048448275862068964}, '0.5-1.0s': {'count': 1789, 'rate_over_successful': 0.30844827586206897}, '1.0+s': {'count': 3720, 'rate_over_successful': 0.6413793103448275}}",1.4293814918705354,stage1
mlp_conservative_stage1_083,off,0.55,0.7,0.0,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8626,5800,6822,2770,1914,0.33,12.844567552291114,0.67561260210035,0.676779463243874,0.67238581034083,0.9914212844887549,0.9978996499416569,0.9946499185857176,71.88333333333334,38.08306345637418,"{'0-0.2s': {'count': 10, 'rate_over_successful': 0.0017241379310344827}, '0.2-0.5s': {'count': 281, 'rate_over_successful': 0.048448275862068964}, '0.5-1.0s': {'count': 1789, 'rate_over_successful': 0.30844827586206897}, '1.0+s': {'count': 3720, 'rate_over_successful': 0.6413793103448275}}",1.4293814918705354,stage1
mlp_conservative_stage1_086,off,0.55,0.7,0.05,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8626,5800,6822,2770,1914,0.33,12.844567552291114,0.67561260210035,0.676779463243874,0.67238581034083,0.9914212844887549,0.9978996499416569,0.9946499185857176,71.88333333333334,38.08306345637418,"{'0-0.2s': {'count': 10, 'rate_over_successful': 0.0017241379310344827}, '0.2-0.5s': {'count': 281, 'rate_over_successful': 0.048448275862068964}, '0.5-1.0s': {'count': 1789, 'rate_over_successful': 0.30844827586206897}, '1.0+s': {'count': 3720, 'rate_over_successful': 0.6413793103448275}}",1.4293814918705354,stage1
mlp_conservative_stage1_038,off,0.5,0.7,0.0,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8626,5796,6825,2774,1913,0.3300552104899931,12.824377470155516,0.6751458576429404,0.6763127187864644,0.6719220959888709,0.9914212844887549,0.9978996499416569,0.9946499185857176,71.88333333333334,38.08306345637418,"{'0-0.2s': {'count': 10, 'rate_over_successful': 0.001725327812284334}, '0.2-0.5s': {'count': 280, 'rate_over_successful': 0.04830917874396135}, '0.5-1.0s': {'count': 1788, 'rate_over_successful': 0.3084886128364389}, '1.0+s': {'count': 3718, 'rate_over_successful': 0.6414768806073153}}",1.4264521617586468,stage1
mlp_conservative_stage1_044,off,0.5,0.7,0.1,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8626,5796,6825,2774,1913,0.3300552104899931,12.824377470155516,0.6751458576429404,0.6763127187864644,0.6719220959888709,0.9914212844887549,0.9978996499416569,0.9946499185857176,71.88333333333334,38.08306345637418,"{'0-0.2s': {'count': 10, 'rate_over_successful': 0.001725327812284334}, '0.2-0.5s': {'count': 280, 'rate_over_successful': 0.04830917874396135}, '0.5-1.0s': {'count': 1788, 'rate_over_successful': 0.3084886128364389}, '1.0+s': {'count': 3718, 'rate_over_successful': 0.6414768806073153}}",1.4264521617586468,stage1
mlp_conservative_stage1_041,off,0.5,0.7,0.05,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8626,5796,6825,2774,1913,0.3300552104899931,12.824377470155516,0.6751458576429404,0.6763127187864644,0.6719220959888709,0.9914212844887549,0.9978996499416569,0.9946499185857176,71.88333333333334,38.08306345637418,"{'0-0.2s': {'count': 10, 'rate_over_successful': 0.001725327812284334}, '0.2-0.5s': {'count': 280, 'rate_over_successful': 0.04830917874396135}, '0.5-1.0s': {'count': 1788, 'rate_over_successful': 0.3084886128364389}, '1.0+s': {'count': 3718, 'rate_over_successful': 0.6414768806073153}}",1.4264521617586468,stage1
mlp_conservative_stage1_248,off,0.85,0.55,0.05,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8635,5754,6840,2816,1874,0.3256864789711505,12.883803248509045,0.6712952158693115,0.671411901983664,0.6663578459756804,0.9923566878980892,0.9998833138856477,0.9961057832025574,71.95833333333333,38.20937839355964,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.0001737921445950643}, '0.2-0.5s': {'count': 212, 'rate_over_successful': 0.03684393465415363}, '0.5-1.0s': {'count': 2107, 'rate_over_successful': 0.3661800486618005}, '1.0+s': {'count': 3434, 'rate_over_successful': 0.5968022245394509}}",1.4160402626787476,stage1
mlp_conservative_stage1_251,off,0.85,0.55,0.1,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8635,5754,6840,2816,1874,0.3256864789711505,12.883803248509045,0.6712952158693115,0.671411901983664,0.6663578459756804,0.9923566878980892,0.9998833138856477,0.9961057832025574,71.95833333333333,38.20937839355964,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.0001737921445950643}, '0.2-0.5s': {'count': 212, 'rate_over_successful': 0.03684393465415363}, '0.5-1.0s': {'count': 2107, 'rate_over_successful': 0.3661800486618005}, '1.0+s': {'count': 3434, 'rate_over_successful': 0.5968022245394509}}",1.4160402626787476,stage1
mlp_conservative_stage1_245,off,0.85,0.55,0.0,0.0,0.0,0.0,1,mlp_conservative_k3,8690,8570,0,8635,5754,6840,2816,1874,0.3256864789711505,12.883803248509045,0.6712952158693115,0.671411901983664,0.6663578459756804,0.9923566878980892,0.9998833138856477,0.9961057832025574,71.95833333333333,38.20937839355964,"{'0-0.2s': {'count': 1, 'rate_over_successful': 0.0001737921445950643}, '0.2-0.5s': {'count': 212, 'rate_over_successful': 0.03684393465415363}, '0.5-1.0s': {'count': 2107, 'rate_over_successful': 0.3661800486618005}, '1.0+s': {'count': 3434, 'rate_over_successful': 0.5968022245394509}}",1.4160402626787476,stage1
